U	58cf271b-d90e-4411-a2fe-b21dc3ada27e	0	32	0:0
C	9d9ffe19-4314-4dcc-8e30-8265164dfe62	9606	342	0:42 9606:3 0:31 9606:2 0:68 9606:1 0:161
U	fb9dd287-29da-4906-81b4-8f97305c973f	0	99	0:65
C	ff29a883-82d2-447a-a9e5-8ae820ab938a	9606	480	0:47 9606:5 0:117 9606:4 0:22 9606:4 0:21 9606:1 0:91 9606:1 0:17 9606:1 0:99 9606:5 0:11
U	20181ab6-ab3f-4bce-a8d6-361fbc7dd8bb	0	97	0:12 9606:2 0:49
C	3704f49e-265f-4752-8e42-7eb5c0a8f400	9606	327	0:8 9606:2 0:5 9606:1 0:26 9606:4 0:23 9606:4 0:9 9606:4 0:12 9606:5 0:12 9606:6 0:33 9606:5 0:134
U	1fe386f9-2dd4-4419-93bb-31a0ac522dd4	0	288	0:29 9606:2 0:223
U	2d48c6e8-c3a6-48ca-9261-c57d49cafdc2	0	186	0:152
C	179e0f94-13a2-4568-967c-b0615af26a82	9606	160	0:77 9606:9 0:40
U	0dde282e-835d-437f-81b2-2f1b1f955f55	0	84	0:50
C	ba01857e-b1a6-4501-a6df-a32ba1b7e17d	9606	255	0:55 9606:1 0:67 9606:1 0:19 9606:5 0:33 9606:3 0:37
C	0842ecb2-c593-44e6-940f-d4e5805c6dcd	9606	146	0:35 9606:4 0:60 9606:2 0:2 9606:9
U	cffa293e-0eb7-4840-aa54-ceb30da10cb9	0	415	0:381
C	527a69dd-792e-40d2-b4cc-ec53e0cabb17	9606	435	0:16 9606:1 0:200 9606:4 0:12 9606:7 0:10 9606:4 0:92 9606:1 0:3 9606:3 0:5 9606:1 0:14 9606:5 0:4 9606:5 0:14
C	c685d061-0ab0-4d6b-b68f-435f935ff8f2	9606	216	0:82 9606:1 0:41 9606:1 0:36 9606:4 0:17
C	e2baee7b-5037-4d40-8c7d-eaa1f92cd400	9606	260	0:81 9606:2 0:103 9606:1 0:11 9606:5 0:23
C	a667cc4e-96f9-400a-865e-67fdb85cc99a	9606	159	0:23 9606:5 0:3 9606:1 0:18 9606:5 0:23 9606:1 0:33 9606:4 0:9
C	38d1a1ba-bdf8-4b54-a16c-5e1527f6dcbf	9606	842	0:2 9606:1 0:18 9606:5 0:3 9606:2 0:90 9606:2 0:36 9606:5 0:16 9606:6 0:144 9606:1 0:192 9606:2 0:19 9606:2 0:100 9606:5 0:157
U	7ad62599-c91c-4afa-bd2b-40f2289cbfca	0	22	0:0
C	2de2af7c-2d78-4337-8e49-dc98b2b1c48e	9606	659	0:90 9606:4 0:23 9606:4 0:32 9606:5 0:36 9606:5 0:38 9606:5 0:14 9606:5 0:11 9606:5 0:29 9606:2 0:8 9606:5 0:7 9606:9 0:16 9606:5 0:7 9606:5 0:97 9606:1 0:16 9606:1 0:76 9606:3 0:61
C	8663f6e7-88a8-45d8-aaf3-fcb4445ec7fb	9606	236	0:35 9606:5 0:91 9606:3 0:2 9606:5 0:42 9606:2 0:17
C	cd5db5b8-b486-4b61-b09c-ac6c458ec2bf	9606	249	0:101 2759:3 0:36 2759:3 0:31 9606:1 0:40
C	2184f090-f77e-4219-8ab6-45fe61d4c664	9606	387	0:16 9606:1 0:63 9606:3 0:45 9606:3 0:9 9606:5 0:30 9606:3 0:7 9606:2 0:7 9606:4 0:49 9606:3 0:103
U	b9c1a649-87b6-40c1-9f92-c5b22e7c03a1	0	72	0:38
U	4094c6aa-0dc9-4647-8e99-346f9cae8480	0	170	0:90 9606:3 0:43
C	f6f0aa04-e461-4a3b-b3d3-56852ed1e188	9606	798	0:27 9606:5 0:7 9606:5 0:23 9606:1 0:43 9606:5 0:26 9606:11 0:16 9606:2 0:46 9606:14 0:57 9606:5 0:2 9606:5 0:12 9606:2 0:112 9606:2 0:16 9606:1 0:32 9606:1 0:13 9606:3 0:30 9606:1 0:57 9606:2 0:21 9606:2 0:19 9606:5 0:24 9606:4 0:21 9606:7 0:22 9606:5 0:9 9606:8 0:26 9606:2 0:5
U	96b3f91b-0c14-4e25-90a0-13ad75d1882e	0	20	0:0
C	e3e39055-c548-4477-bfb7-c72fefd85096	9606	171	0:41 9606:5 0:70 9606:3 0:18
U	b8f00d50-d693-490e-b38d-b08d1546ee49	0	22	0:0
U	d1244716-c611-42a7-9ceb-be3592074870	0	92	0:58
C	e062c815-41be-4b78-805f-5c3ebf95ad6e	9606	173	0:10 9606:2 0:14 9606:1 0:59 9606:5 0:48
U	d7bbdd86-a696-470c-ac1e-1db0cd29f897	0	134	0:100
C	b923cfaa-3a68-40da-90ad-c1ad6520b47a	9606	668	0:202 9606:5 0:169 9606:1 0:41 9606:5 0:137 9606:1 0:64 9606:2 0:7
U	2bef7af5-03c5-4fd4-b601-e1ba53618ad3	0	131	0:81 9606:2 0:14
U	f6e737c8-9416-4b56-b5d2-3e940440ab23	0	117	0:83
C	49add113-d2cb-42f2-987a-c6fb70a27d60	9606	278	0:11 9606:9 0:19 9606:1 0:9 9606:1 0:6 9606:1 0:64 9606:2 0:48 9606:5 0:6 9606:1 0:43 9606:1 0:14 9606:1 0:2
U	4637a9b6-b22b-4f65-b6ee-436b178f04c3	0	128	0:94
C	46e98c75-4079-4ead-9c16-b21d2657cdce	9606	1427	0:9 9606:5 0:11 9606:1 0:5 9606:1 0:170 9606:3 0:5 9606:2 0:13 9606:2 0:3 9606:1 0:5 9606:2 0:3 9606:12 0:18 9606:3 0:97 9606:5 0:6 9606:1 0:43 9606:3 0:8 9606:1 0:11 9606:2 0:32 9606:3 0:5 9606:4 0:88 9606:2 0:3 9606:5 0:43 9606:6 0:17 9606:4 0:14 9606:2 0:18 9606:1 0:15 9606:2 0:2 9606:2 0:35 9606:3 0:115 9606:5 0:16 9606:5 0:38 9606:2 0:9 9606:1 0:20 9606:2 0:53 9606:5 0:12 9606:5 0:1 9606:2 0:82 9606:11 0:94 9606:3 0:105 9606:4 0:46
C	9566712a-d6bb-40fc-8f4f-1a187dc4d4f0	9606	212	0:34 9606:8 0:21 9606:5 0:110
C	457bc122-bba7-4a00-9e69-022d867b4a17	9606	1441	0:28 9606:2 0:28 9606:4 0:10 9606:6 0:13 9606:1 0:58 9606:1 0:14 9606:2 0:77 9606:3 0:2 9606:10 0:44 9606:1 0:36 9606:4 0:5 9606:4 0:37 9606:4 0:54 9606:1 0:19 9606:2 0:15 9606:2 0:1 9606:4 0:5 9606:4 0:39 9606:3 0:30 9606:5 0:28 9606:1 0:36 9606:1 0:2 9606:5 0:50 9606:3 0:38 9606:1 0:17 9606:4 0:2 9606:1 0:2 9606:1 0:15 9606:2 0:8 9606:5 0:37 9606:2 0:34 9606:6 0:8 9606:2 0:158 9606:3 0:34 9606:2 131567:5 0:22 9606:1 0:79 9606:1 0:38 9606:5 0:10 9606:5 0:13 9606:5 0:32 9606:7 0:9 9606:4 0:1 9606:5 0:6 9606:6 0:21 9606:1 0:45
U	2539b341-a4e8-45b8-b3e5-622e81db3b48	0	240	0:173 9606:1 0:32
C	c6ba78a8-be6d-4881-952a-6797ed8baaaf	9606	279	0:1 9606:5 0:126 9606:2 0:28 9606:2 0:19 9606:1 0:7 9606:5 0:49
U	f33710c3-0426-4738-b291-c942a4b0d269	0	144	0:110
C	c5970044-3609-4d75-9db1-617d4311c93f	9606	166	0:8 9606:5 0:4 9606:5 0:24 9606:3 0:18 9606:5 0:60
C	b0d3b5db-8959-42df-af9e-2abd35944ef8	9606	1182	0:27 9606:5 0:32 9606:2 0:137 9606:4 0:18 9606:5 0:15 9606:1 0:39 2759:1 0:55 9606:3 0:21 9606:3 0:18 2759:5 0:47 9606:2 0:4 9606:5 0:14 131567:1 0:97 131567:5 0:24 131567:3 0:20 131567:3 0:9 131567:3 0:27 131567:2 0:53 9606:1 0:20 131567:5 0:86 9606:1 0:83 9606:1 0:18 9606:5 0:37 9606:1 0:5 2759:4 0:16 131567:1 0:17 9606:5 0:63 9606:2 0:67
C	8e77987d-8293-4e25-b5ee-cff963d311a4	9606	294	0:33 9606:2 0:162 9606:4 0:10 9606:5 0:27 9606:6 0:11
U	07595502-23eb-4ec5-a5cf-7a595f16c26b	0	27	0:0
C	675d993e-2b01-49bf-89f2-8da2093ce683	9606	115	0:39 9606:5 0:27 9606:4 0:6
U	b978c6d8-1d54-4222-aa18-0f60c646d18e	0	119	0:85
U	aa622165-d4b1-4519-b49b-a1f67721d68b	0	256	0:191 9606:3 0:28
C	bdfce73e-e35c-4e20-8d89-2f3c49b42aef	9606	126	0:10 9606:5 0:21 9606:1 0:29 9606:1 0:25
C	9fdae928-5fcf-4e43-8419-f2c0495c4a09	147802	223	0:77 147802:2 0:64 147802:4 0:19 147802:4 0:6 147802:2 0:11
U	ec54dd2e-ddf9-4f24-bbbe-647d4404ac99	0	19	0:0
C	2f0895dc-1504-460c-a70e-b7fd019e7718	9606	123	0:72 9606:5 0:7 9606:2 0:3
C	343f5114-384d-4fca-8d32-24d782f891ef	9606	392	0:9 9606:1 0:9 9606:5 0:5 2759:5 0:17 9606:1 0:19 2759:5 0:69 2759:1 0:15 2759:1 0:15 2759:1 0:1 2759:5 0:3 2759:5 0:5 2759:5 0:32 2759:5 0:24 9606:3 0:18 9606:5 2759:2 0:9 9606:3 0:5 9606:1 0:9 9606:5 0:35
U	454da110-ec83-478a-92cd-f9b74b3938cc	0	19	0:0
C	61009c2a-531c-4cf5-a710-9a5893c4ba2a	9606	257	0:101 9606:2 0:51 9606:1 0:68
C	5f973f17-928f-4f36-b936-d3bf4df23720	9606	336	0:8 9606:4 0:98 9606:5 0:4 9606:1 0:72 9606:7 0:38 9606:4 0:15 9606:5 0:41
U	4782c4d9-d360-4904-a33b-1ce17a9aa778	0	38	0:4
C	ec6c878f-5a07-45e4-80eb-3b0aa1fef92c	9606	318	0:19 9606:2 0:9 9606:5 0:72 9606:4 0:10 9606:5 0:67 9606:1 0:78 9606:2 0:5 9606:5
C	3aa4eee4-9fbb-4cb7-a938-d2f1a9ca1d19	9606	214	0:10 9606:1 0:5 9606:5 0:6 9606:2 0:41 9606:5 0:52 9606:2 0:51
C	c3248bb5-489d-4181-8526-26011a826bae	9606	192	0:1 9606:5 0:48 9606:1 0:37 9606:5 0:3 9606:4 0:54
U	7df989e1-230e-4621-9ac6-724d9cb14101	0	264	0:230
U	da1be8c0-3651-4738-85ad-ae588737ae39	0	118	0:84
C	1c40a2ca-3150-4a3b-be8d-5d67b4a5c8a8	9606	541	0:55 9606:6 0:10 9606:2 0:23 9606:5 0:15 9606:5 0:17 9606:4 0:11 9606:5 0:7 9606:1 0:94 9606:3 0:63 9606:9 0:64 9606:1 0:35 9606:5 0:15 9606:1 0:51
U	b74f2c09-9c60-407c-aa23-fa722d1b8302	0	147	0:28 9606:1 0:84
U	2b9252af-6f01-45d6-8ed4-4eff18570c61	0	86	0:36 131567:4 0:12
C	7c180b11-2d55-4726-a775-c9bf4960d485	9606	604	9606:2 0:2 9606:1 0:39 9606:3 0:46 9606:2 0:76 9606:5 0:27 9606:1 0:52 9606:1 0:7 9606:1 0:63 9606:1 0:5 9606:1 0:33 9606:1 0:60 9606:1 0:5 9606:2 0:70 9606:1 0:57 9606:2 0:3
U	b5928195-13ab-407f-a0c2-224d69270ba6	0	202	0:14 9606:2 0:152
C	c2a720bc-e8f7-41f3-b6fc-3b06ae2a747f	9606	249	0:13 9606:5 0:4 9606:2 0:60 9606:5 0:78 9606:5 0:43
C	8b873f17-32b9-44d9-a4ff-b8a0a0384e75	9606	546	0:15 9606:1 0:1 9606:2 0:26 9606:1 0:45 9606:2 0:12 9606:5 0:3 9606:5 0:10 9606:2 0:46 9606:2 0:46 9606:3 0:39 9606:5 0:2 9606:2 0:10 9606:1 0:9 9606:2 0:14 9606:1 0:9 9606:1 0:116 9606:4 0:24 9606:1 0:25 9606:2 131567:1 0:17
C	fa389de0-bdcd-47ce-9c8b-65df22353316	9606	132	9606:2 0:2 9606:1 0:18 9606:1 0:74
U	473feaea-218c-42d9-9487-dd0544218adc	0	24	0:0
C	a51f117c-688e-4b60-a8ea-ca4aa3e43091	9606	112	0:27 9606:7 0:44
C	f671a7b9-4f77-4029-b52b-b49246a40908	9606	640	0:19 9606:7 0:3 9606:1 0:11 9606:4 0:113 9606:5 0:16 9606:2 0:20 9606:2 0:28 9606:1 0:5 9606:1 0:20 9606:9 0:65 9606:1 0:103 9606:5 0:111 9606:4 0:25 9606:4 0:12 9606:5 0:4
C	dd6b483f-0275-46e2-bc8c-51ffe9adc551	9606	171	0:127 9606:6 0:4
U	98b0fc5d-9581-43d7-b0cf-22ae296b42f8	0	162	0:17 9606:1 0:110
U	017a92ec-823e-40f5-a398-0b0b951a74de	0	298	0:264
C	7a1b757e-ae5a-4f83-9a3b-250993353962	9606	301	0:1 9606:2 0:50 9606:1 0:213
C	cbf9ae1b-d81a-4da1-8739-b0d3060afdc0	9606	464	0:22 9606:1 0:15 9606:1 0:17 9606:2 0:14 9606:1 0:117 9606:7 0:38 9606:5 0:22 9606:5 0:13 9606:4 0:7 9606:5 0:6 9606:4 0:88 9606:1 0:6 9606:5 0:24
C	22ce0623-d45d-42a9-8b9f-bf6fb2f79acb	9606	142	0:4 9606:5 0:54 9606:5 0:2 9606:1 0:8 9606:1 0:28
U	a87554a4-8b4d-4b9f-8f4f-c436ae61b5db	0	161	0:20 9606:1 0:106
C	ca217d4e-64a3-4197-9d7c-14af40e0eb32	9606	397	0:76 9606:1 0:25 9606:1 0:5 9606:3 0:2 2759:8 0:63 9606:4 0:5 9606:1 0:18 9606:2 0:1 9606:5 0:73 2759:7 0:12 9606:2 0:38 9606:5 0:6
U	80bd087a-1c93-4437-88b0-b7ab8c5e634a	0	40	0:6
U	ef6d0e69-066d-4e12-b57f-a454b317831a	0	45	0:11
C	fe3f3678-65b9-44b4-a126-0448a32ebc3a	2701	134	0:18 2701:1 0:10 2701:3 0:68
C	e9d03424-2c6a-4d5f-9e6a-c8dc66eaf083	9606	138	9606:3 0:11 9606:1 0:1 9606:5 0:5 9606:1 0:47 9606:3 0:27
C	b3deef71-d9a0-412e-904b-45ed4587e51c	9606	787	0:4 9606:5 0:68 9606:1 0:25 9606:1 0:2 9606:5 0:8 9606:1 2759:5 0:44 9606:1 0:25 9606:5 0:7 9606:9 0:4 9606:7 0:39 9606:2 0:69 9606:5 0:1 9606:2 0:25 9606:1 0:157 9606:2 0:5 9606:4 0:66 131567:1 0:127 9606:5 0:15
U	c3a82bdd-59a0-45fb-a625-7c1dd0279287	0	174	0:140
C	0c8486c2-7d00-46fa-b189-e01f8cf2d4e9	9606	1250	0:134 9606:1 0:130 9606:2 0:7 9606:4 0:14 9606:4 0:24 9606:2 0:5 9606:5 0:278 9606:3 0:53 9606:5 0:153 9606:5 0:23 9606:1 0:19 9606:4 0:34 9606:8 0:13 9606:2 0:54 9606:3 0:76 9606:4 0:16 9606:5 0:38 9606:7 0:9 9606:5 0:19 9606:1 0:46
C	1b081edb-b5de-4f42-ba3b-fd178dd46654	9606	188	0:7 9606:5 0:6 9606:2 0:5 9606:3 0:10 9606:2 0:114
C	6fd7cc97-46fd-41a9-b5a5-5c82a4a07700	9606	287	0:174 9606:5 0:11 9606:2 0:28 9606:1 0:4 9606:4 0:24
U	1355cebf-f1de-40ff-829f-96cc014709e0	0	174	0:140
C	71c29821-9791-4169-b3fe-351f94340e0d	9606	235	0:18 9606:4 0:53 9606:1 0:8 9606:5 0:28 9606:5 0:29 9606:1 0:49
U	e1912ccf-9379-4ecf-b088-49337ef87850	0	37	0:3
C	b59a5cf1-580c-468b-9d4b-4cc28c036efd	9606	374	9606:2 0:66 9606:5 0:142 9606:3 0:39 9606:5 0:78
C	5e2d950c-d7b9-4938-98ab-c7f7c9a9543c	9606	247	0:11 9606:1 0:11 9606:1 0:7 9606:5 0:49 9606:1 0:49 9606:5 0:36 9606:1 0:6 9606:5 0:25
C	6d127e1b-8921-4892-bbdb-0159a0c102a3	9606	854	0:42 9606:1 0:19 9606:12 0:6 9606:5 0:3 9606:5 0:7 9606:3 0:72 9606:1 0:6 9606:5 0:21 9606:5 0:40 9606:2 0:22 9606:5 0:129 9606:5 0:38 9606:3 0:86 9606:2 0:58 9606:4 0:4 9606:5 0:45 9606:5 0:24 9606:5 0:3 9606:2 0:19 9606:5 0:13 9606:1 0:18 9606:1 0:63
U	4979f55d-a245-4f8b-9c60-52435cacf837	0	30	0:0
C	9ff60f66-4375-542d-b4f3-8afdc0b0ca7e	9606	622	0:26 9606:1 0:27 9606:2 0:12 9606:5 0:19 9606:5 0:27 9606:1 0:6 9606:4 0:32 9606:6 0:33 9606:4 0:51 9606:1 0:20 9606:5 0:10 9606:5 0:44 9606:5 0:59 9606:1 0:21 9606:2 0:43 9606:5 0:10 9606:4 0:26 9606:3 0:9 9606:2 0:18 9606:5 0:5 9606:3 0:3 9606:5 0:13
C	224812c5-dbc2-41d6-b575-354721837853	9606	244	0:16 9606:5 0:2 9606:5 0:8 9606:6 0:1 9606:5 0:12 9606:5 0:3 9606:1 0:4 9606:3 0:20 9606:1 0:46 9606:5 0:2 9606:1 0:59
C	ce8d5e2f-72d3-4967-b54d-81dcab46252f	9606	737	0:142 131567:5 0:4 9606:6 0:19 9606:1 0:90 9606:1 0:66 9606:2 0:19 9606:10 0:22 9606:1 0:55 9606:1 0:58 9606:2 0:64 9606:1 0:12 9606:5 0:2 9606:1 0:32 9606:5 0:48 9606:6 0:6 9606:6 0:11
U	dd3b40eb-cf5e-4c34-8f8b-339e38ff7506	0	134	0:25 9606:3 0:72
C	82f9cfc7-58e1-4836-9e73-9f827bf66596	9606	1163	0:127 9606:1 0:22 9606:1 0:6 2759:2 0:70 9606:6 0:65 9606:2 0:39 9606:3 0:9 9606:5 0:231 9606:3 0:72 9606:2 0:6 9606:4 0:113 9606:9 0:139 9606:4 0:16 9606:5 0:78 9606:5 0:84
C	08fbb42d-65f1-483a-af99-e6211d2ad4e7	9606	182	0:2 9606:4 0:48 9606:5 0:1 9606:2 0:3 9606:3 0:10 9606:5 0:34 9606:5 0:12 9606:1 0:13
C	27d527e9-b6f2-4282-b836-94ea33772291	9606	167	0:42 9606:2 0:10 9606:1 0:41 9606:2 0:35
U	af74e1f9-4ae5-4d2f-8ab5-b2b7bc61aaf5	0	71	0:37
C	d62b4398-8f15-40a0-9320-256cd3b091f9	9606	1262	0:3 9606:9 0:2 9606:4 0:190 9606:1 0:34 9606:5 0:8 9606:2 0:137 9606:4 0:5 9606:1 0:9 9606:3 0:40 9606:5 0:5 9606:5 0:118 9606:5 0:149 9606:5 0:70 9606:2 0:47 9606:1 0:23 9606:4 0:51 9606:2 0:26 9606:3 0:3 9606:2 0:19 9606:2 0:13 9606:2 0:7 9606:2 0:44 9606:3 0:10 9606:5 0:18 9606:1 0:8 9606:5 0:17 9606:2 0:18 9606:1 0:22 9606:3 0:43
C	ca766e41-a0e4-4765-b346-ced1d97d3c27	9606	846	0:15 9606:5 0:21 9606:1 0:91 9606:2 0:5 9606:3 0:41 9606:4 0:14 9606:1 0:43 9606:1 0:27 9606:5 0:15 9606:2 0:5 9606:2 0:72 9606:1 0:65 9606:1 0:21 9606:1 0:5 9606:6 0:61 9606:3 0:4 9606:2 0:45 9606:5 0:70 9606:5 0:66 9606:1 0:40 9606:4 0:17 9606:1 0:6 9606:4 0:3
C	90247987-2e9e-45b9-9f3f-b8f17e0af840	9606	2749	0:110 9606:1 0:11 9606:1 0:89 9606:5 0:56 9606:2 0:49 9606:1 0:5 9606:1 0:8 9606:1 0:27 9606:5 0:74 9606:1 0:16 2759:3 0:103 9606:1 0:20 9606:3 0:30 9606:1 0:1 9606:2 0:13 9606:1 0:49 9606:3 0:3 9606:5 0:7 9606:2 0:7 9606:2 0:56 9606:4 0:54 9606:5 0:87 9606:1 0:1 9606:5 0:62 9606:1 0:25 9606:2 0:63 9606:2 0:13 9606:2 0:20 9606:11 0:123 9606:1 0:2 9606:3 0:81 9606:3 0:9 9606:2 0:24 9606:3 0:39 9606:3 0:53 9606:4 0:19 9606:1 0:31 9606:5 0:8 9606:5 0:2 9606:5 0:17 9606:3 0:20 9606:1 0:78 9606:5 0:60 9606:5 0:133 9606:3 0:133 9606:2 0:37 9606:3 0:5 9606:5 0:10 9606:4 0:16 9606:5 0:217 9606:5 0:241 9606:5 0:46 9606:1 0:7 9606:5 0:1 9606:3 0:5 9606:11 0:16 9606:1 0:5 9606:1 0:6 9606:5 0:9 9606:4 0:12 9606:1 0:4
C	fcd33afc-2d67-486c-a6ff-b3e7087c5723	9606	140	9606:2 0:19 9606:1 0:12 9606:4 0:68
U	5a8a4a64-5ebc-4ddd-a4fd-aa0bed62e349	0	206	0:172
C	d3f0b285-d450-4442-a78f-750ea9d1167e	9606	367	0:15 9606:5 0:16 9606:1 0:63 9606:4 0:31 9606:8 0:2 9606:7 0:69 9606:7 0:37 9606:4 0:32 9606:1 0:31
C	2bda1c3d-fa41-40c5-a6c6-69fe03cced30	9606	183	0:15 9606:1 0:16 9606:2 0:25 9606:1 0:12 9606:5 0:72
C	7ac86d8d-482f-44b3-a4a0-0383810a3cd5	9606	509	0:10 9606:2 0:18 9606:1 0:6 9606:1 0:60 9606:6 0:51 9606:3 0:12 9606:10 0:59 9606:13 0:91 9606:2 0:24 9606:2 0:104
C	907176d7-6336-49e1-be40-1c2d81481afa	9606	101	0:1 9606:10 0:56
U	733dc2cd-bca6-492e-a104-d4149b62fe36	0	33	0:0
C	41a19127-a003-41d6-9fe5-813be6a814f7	9606	727	0:53 9606:5 0:8 9606:5 0:11 9606:6 0:24 9606:1 0:77 9606:1 0:5 9606:2 0:11 9606:1 0:22 9606:5 0:56 9606:1 0:13 9606:6 0:380
C	7a879bfa-362f-48e7-9d91-3999179a2a8c	9606	135	0:10 9606:8 0:14 9606:1 0:8 9606:5 0:55
C	f361580a-9a48-4637-a59c-39e933e1464f	9606	235	0:17 9606:3 0:9 9606:1 0:5 9606:6 0:44 9606:1 0:39 9606:3 0:14 9606:1 0:36 9606:5 0:17
C	1f8ec74d-72c2-4f0c-a780-c6eb14aee0e7	9606	456	0:46 9606:3 0:182 9606:5 0:14 9606:4 0:17 9606:1 0:72 9606:2 0:29 9606:4 0:38 9606:4 0:1
C	60781c48-3eec-47e4-a937-2300ff44f674	9606	224	0:52 9606:3 0:37 9606:3 0:6 9606:5 0:84
U	4c1d2071-05eb-4d6d-8629-62aaeb84f2b5	0	48	0:14
C	f30b600f-b846-4955-bfb1-93350028fabb	9606	211	0:40 9606:5 0:54 9606:13 0:22 9606:7 0:23 9606:5 0:8
C	9712a422-d684-4f71-82c5-c5027e63e73f	9606	295	0:1 9606:7 0:36 9606:4 0:18 9606:1 0:20 9606:2 0:24 9606:1 0:51 9606:5 0:20 9606:1 0:10 9606:5 0:7 9606:4 0:44
C	87169fe2-1912-47cd-8dcd-870fd74347d5	9606	722	0:6 9606:7 0:123 9606:3 0:17 9606:5 0:46 9606:5 0:56 9606:1 0:23 9606:5 0:9 9606:1 0:31 9606:4 0:38 9606:2 0:108 9606:1 0:73 9606:4 0:20 9606:1 0:5 9606:1 0:17 9606:2 0:2 9606:5 0:67
U	293e8e10-c201-4fc9-bb81-e1e4cf9d23c2	0	143	0:35 131567:5 0:69
C	2a53976e-4276-4b84-bd50-6c6336c7ac10	9606	246	0:113 9606:2 0:5 9606:1 0:53 9606:5 0:33
C	45fd62bc-af2e-4ba1-a442-5dc198139030	9606	304	0:17 9606:3 0:12 9606:5 0:1 9606:2 0:38 9606:3 0:18 9606:2 0:74 9606:1 0:14 9606:7 0:53 9606:2 0:18
C	6efb255f-8176-4bff-9f54-e7cbc81d8fd6	9606	566	0:12 9606:6 0:6 9606:5 0:19 9606:6 0:1 9606:1 0:28 9606:5 0:34 9606:5 0:45 9606:5 0:10 9606:5 0:126 9606:1 0:34 9606:5 0:47 9606:5 0:22 9606:5 0:34 9606:2 0:58
U	623ec0fd-4b87-4c0a-a1f8-38a2b5f8452c	0	59	0:25
U	b8c948dc-08de-4641-b9fc-d5c51516918c	0	102	0:68
C	d253737e-64eb-4a5c-ac71-1a4c1674d7a1	9606	289	0:4 9606:5 0:9 9606:4 0:54 9606:1 0:13 9606:3 0:10 9606:1 0:2 9606:3 0:21 9606:3 0:104 9606:1 0:17
C	92cf84d7-405a-4560-a487-7431b63f19af	9606	1223	0:16 9606:2 0:5 9606:4 0:56 9606:5 0:88 9606:5 0:16 9606:3 0:18 9606:5 0:20 9606:1 0:2 9606:1 0:54 9606:5 0:33 9606:5 0:6 9606:1 0:13 9606:3 0:10 9606:2 0:14 9606:2 0:8 9606:2 0:34 9606:2 0:15 9606:5 0:13 9606:5 0:71 9606:1 0:25 9606:1 0:31 9606:2 0:22 9606:5 0:14 9606:1 0:32 2759:5 0:12 9606:5 0:12 9606:4 0:20 9606:5 0:46 9606:4 0:17 9606:1 0:93 9606:2 0:5 9606:1 0:49 9606:2 0:29 9606:4 0:21 9606:2 0:44 9606:2 0:12 9606:5 0:28 9606:4 0:49 9606:1 0:6 9606:5 0:1 9606:5 0:4
U	db463a9c-faa4-4a5f-84a9-d9643f8ed1d8	0	26	0:0
C	47745ff4-0fbe-418f-bb2e-fd9ce87cc260	9606	271	0:3 9606:6 0:58 9606:7 0:6 9606:1 0:17 9606:2 0:61 9606:5 0:71
C	56e4d687-2051-4dd6-935f-8e9278594d63	9606	116	0:2 9606:7 0:73
C	06bd1cc0-d6d9-4e86-9bfd-d3150719bc3a	9606	930	0:43 9606:4 0:44 9606:8 0:15 9606:3 0:47 9606:4 0:43 9606:2 0:46 9606:5 0:67 9606:5 0:115 9606:5 0:10 9606:5 0:57 9606:3 0:40 9606:5 0:1 9606:1 0:31 9606:4 0:39 9606:3 0:15 9606:5 0:23 9606:2 0:9 9606:1 0:65 9606:5 0:105 9606:5 0:6
U	1ce948e2-dfbc-4a09-93b3-21158b522bf4	0	29	0:0
U	2ff1bb6e-680e-46ef-8010-2dc3db11fe47	0	179	0:126 9606:2 0:17
C	09741b51-4228-4206-b2f7-1e100a667d0e	9606	372	9606:1 0:8 9606:1 0:30 9606:5 0:35 9606:5 0:15 9606:3 0:82 9606:5 0:4 9606:2 0:107 9606:4 0:31
U	580efe17-4674-47e9-bf6c-9e9bbd41a443	0	116	0:3 9606:3 0:76
U	a857c332-0d12-4b0d-ac24-7e44ac9d9950	0	128	0:32 9606:5 0:57
C	93b2a301-79e2-427b-800b-ef646b1aa23e	9606	218	0:34 9606:5 0:3 9606:2 0:13 9606:1 0:21 9606:5 0:3 9606:5 0:92
U	7fd1edca-c018-4d95-b1e6-af1c58e72e21	0	98	0:64
U	76982abe-51bc-4944-a4c1-3369d9bcfc74	0	156	0:122
C	a830ae1b-f30d-461f-bc7b-64e7b16e7901	9606	416	9606:4 0:21 9606:3 0:22 9606:4 0:12 9606:5 0:39 9606:5 0:39 9606:3 0:24 9606:3 0:45 9606:1 0:5 9606:1 0:23 9606:4 0:12 9606:5 0:27 9606:1 0:47 9606:2 0:25
U	9ca8d3cd-b276-4225-a03a-daa1df8b1221	0	270	0:124 9606:5 0:107
U	230d4104-768a-48ad-911d-4b438760dc8d	0	36	0:2
C	95689f35-80a1-4d85-b094-16bf62449187	9606	185	0:98 9606:4 0:28 9606:1 0:20
U	408b8aee-48b0-4698-b190-ccc5d51c1f19	0	98	0:13 9606:1 0:50
C	cdc45cc8-f6cc-412d-8179-825c0503c27e	9606	161	0:4 9606:5 0:57 9606:3 0:50 9606:2 0:6
C	1c98ac7d-5968-45ba-b080-52f240052785	9606	700	0:65 9606:5 0:21 9606:2 0:113 9606:5 0:135 9606:5 0:198 9606:5 0:112
C	4545084a-1c54-409e-a96c-66ab58accf76	9606	198	0:53 9606:3 0:5 9606:4 0:9 9606:1 0:89
